status,credit_history,purpose,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,other_installment_plans,housing,number_credits,job,people_liable,foreign_worker,credit_risk
3.0,4.0,4.717300349054463,4.0,0.0,2.0,0.2826996509455366,2.0,0.2826996509455366,3.0,1.0,2.0,0.0,2.4346006981089268,0.0,0.0,0
3.0,4.0,5.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,0
3.0,4.0,4.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
3.0,2.0,8.0,4.0,3.0,1.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.0,0.0,2.291773984362922,4.0,2.0,1.0972579947876406,0.19451598957528127,2.0,3.0,0.0,0.09725799478764063,2.0,0.09725799478764063,2.8054840104247187,0.0,0.0,0
0.0,3.0,3.0,4.0,0.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,1
2.0,0.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1
0.799795884570618,2.799795884570618,8.0,1.599591769141236,1.7997958845706181,2.0,3.0,2.0,0.6006123462881461,2.799795884570618,0.200204115429382,1.7997958845706181,0.0,3.0,1.0,0.0,0
1.0,4.0,5.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,1
2.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0
1.0,0.0,4.0,4.0,4.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1
2.0,0.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,0.0,5.0,4.0,0.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1
0.0,2.681171073102088,4.159414463448956,0.0,2.318828926897912,2.159414463448956,3.0,2.0,0.8405855365510441,1.840585536551044,2.0,2.0,0.8405855365510441,0.0,0.15941446344895593,0.0,0
2.10461411571179,3.10461411571179,8.0,4.0,3.0,2.0,3.0,1.79077176857642,3.0,2.89538588428821,1.0,1.79077176857642,0.0,0.10461411571179002,0.0,0.0,0
3.0,3.5576781693078323,1.0,4.0,3.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,0.22116091534608384,1.0,0.22116091534608384,0.0,0
0.0,0.0,5.0,4.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0
0.0,0.0,4.0,4.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0
3.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0
1.0,4.0,5.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,1.0,8.0,4.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,1
0.0,4.0,4.030235258005982,4.0,0.0,1.0302352580059826,0.0,1.9697647419940174,0.0,2.9697647419940174,0.9697647419940174,2.0,0.0,1.0,0.0,0.0,0
0.0,4.0,8.0,4.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1
0.3186074893961621,0.0,4.318607489396162,3.3627850212076758,0.6813925106038379,1.0,3.0,1.3186074893961621,0.0,2.681392510603838,1.0,1.6813925106038379,0.6813925106038379,1.0,0.0,0.0,0
3.0,4.0,8.0,4.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1
1.0,0.0,3.0,4.0,3.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1
1.0,0.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0
3.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0
2.0,4.0,2.0,4.0,2.0,3.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,1
3.0,3.0,4.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
3.0,4.0,7.272436895465963,4.0,2.0,1.455126209068075,0.0,2.0,3.0,1.0,1.0,1.455126209068075,0.0,1.0,0.0,0.0,0
1.0,4.0,5.0,4.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
0.0,2.4644682843418853,7.767765857829057,4.0,1.5355317156581145,0.4644682843418855,3.0,2.0,3.0,2.0,1.0,0.23223414217094274,0.0,1.0,0.0,0.0,0
1.2857501649908654,4.0,4.857124917504567,2.2857501649908656,0.0,0.8571249175045673,0.0,2.0,0.0,0.8571249175045673,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,4.0,1.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.6223844285660048,4.0,5.0,4.0,0.0,0.0,0.0,2.0,1.7552311428679903,2.2447688571320095,1.0,0.0,0.0,1.7552311428679903,0.0,0.0,0
0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0
0.0,4.0,5.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0
0.0,3.882679519615189,1.117320480384811,4.0,3.117320480384811,1.765359039230378,0.0,2.0,0.0,1.882679519615189,1.0,1.117320480384811,0.0,0.0,0.0,0.0,0
3.0,3.48115487130929,1.0,4.0,1.5188451286907099,1.4811548713092901,3.0,2.0,3.0,2.0,1.0,1.0,1.740577435654645,1.0,1.0,0.0,0
1.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
1.0,4.0,7.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0
0.0,4.0,1.0290254865975135,4.0,0.5145127432987567,0.48548725670124326,2.4854872567012434,1.0290254865975135,1.0,0.0,0.5145127432987567,2.0,0.48548725670124326,0.5145127432987567,0.0,0.0,0
2.0,4.0,2.0,1.0,3.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1
1.0,4.0,4.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1
0.0,4.0,5.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1
3.0,1.0,4.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,4.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,2.0,8.0,4.0,3.0,1.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0
1.0,4.0,7.0,4.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0
0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3.0,4.0,4.0,2.0,3.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,4.999277993922171,4.0,2.0,1.9985559878443422,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.0,4.0,4.0,2.0,2.2473987555391535,0.2473987555391537,2.0,0.4947975110783074,0.2473987555391537,1.0,2.0,0.0,1.0,0.0,0.0,0
2.0,0.0,5.0,2.0,4.0,1.0,3.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1
1.0,4.0,7.0,4.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,2.0,4.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,0.3738922735050787,2.3738922735050787,4.0,0.0,1.1869461367525393,0.0,2.0,1.1869461367525393,0.0,1.0,2.0,0.0,0.18694613675253935,0.0,0.0,0
3.0,0.0,5.0,4.0,3.0,1.3103808259798115,3.0,1.3103808259798115,2.379238348040377,1.0,1.0,0.6207616519596229,0.3103808259798114,1.0,0.0,0.6896191740201886,0
3.0,4.0,2.41949989931127,4.0,2.790250050344365,1.209749949655635,2.790250050344365,2.0,0.2097499496556351,1.0,0.2097499496556351,2.0,0.0,1.0,0.7902500503443649,0.0,0
2.4258969601607405,4.0,4.0,1.0,1.2870515199196297,2.28705151991963,0.0,2.0,1.2870515199196297,0.0,1.0,2.0,0.28705151991962974,0.28705151991962974,0.0,0.0,0
3.0,4.0,2.1264152366772615,4.0,1.0632076183386308,2.0,0.0,2.0,3.0,3.0,1.0,0.1264152366772613,0.0,1.0,0.0,0.0,0
0.0,4.0,5.0,0.13690027168559893,1.7261994566288021,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.13690027168559893,0.0,0.0,0
0.0,1.1460708879265855,5.0,0.04869029597552854,0.0,1.0486902959755287,0.9513097040244715,2.0,0.0,1.0,1.0,0.09738059195105708,0.0,1.0,0.0,0.0,0
0.5058663838253084,3.5058663838253086,5.0,0.5058663838253084,1.482400848524075,1.0,3.0,2.0,3.0,0.0,2.0,0.9882672323493833,1.9882672323493833,0.5058663838253084,0.0,0.0,0
0.0,0.0,8.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,4.0,1.0,1.0497212732180738,3.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,3.0,7.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,4.0,4.110206343554459,4.0,2.11020634355446,3.0,1.1102063435544598,2.0,2.0,3.0,1.0,0.0,0.1102063435544598,1.0,0.0,0.0,0
1.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
0.0,3.0,8.0,0.0,1.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.05825960163815269,0.0194198672127176,4.019419867212718,1.9805801327872823,0.0,2.0,3.0,2.0,0.0,1.0,0.9805801327872824,2.0,1.0,3.0,0.0194198672127176,0.0,0
1.0,4.0,5.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,1
0.42245705116862453,4.0,3.155085897662751,4.0,2.0,2.5775429488313755,1.0,1.155085897662751,2.0,1.0,1.0,2.0,0.0,1.844914102337249,0.42245705116862453,0.0,0
1.6864760831183259,4.0,3.3432380415591627,4.0,2.0,2.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0
1.6000578389518592,0.6000578389518592,2.0,4.0,2.0,1.6000578389518592,0.0,2.0,3.0,1.0,1.0,0.0,0.6999710805240704,1.0,0.0,0.0,0
3.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,9.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1
1.0,0.0,4.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,1
3.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3.0,4.0,7.0,4.0,4.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0
1.0,0.0,5.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,4.0,7.571204277501762,4.0,2.0,0.8575914449964757,0.0,2.0,3.0,1.0,1.0,0.8575914449964757,0.0,1.0,0.0,0.0,0
0.0,3.253642524256823,4.0,0.25364252425682277,2.5072850485136455,1.7463574757431772,3.0,2.0,1.2536425242568228,2.0,1.7463574757431772,2.0,0.7463574757431772,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,4.0,5.0,4.0,4.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.705606692211928,0.0,2.0,4.0,2.0,1.352803346105964,0.0,1.294393307788072,3.0,1.352803346105964,1.0,0.0,1.0,1.705606692211928,0.0,0.0,0
2.0,4.0,2.0,4.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,5.0,4.0,0.97622566345382,1.02377433654618,2.0237743365461798,2.0,1.0,0.0,1.0,2.0,0.0,1.04754867309236,0.0,0.0,0
1.0,0.0,2.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1
1.0,4.0,4.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,4.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1
1.0,4.0,1.0,3.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1
0.0,4.0,4.874287966624947,3.874287966624947,1.0,2.125712033375053,3.0,1.748575933249894,0.0,2.0,0.874287966624947,2.0,0.125712033375053,0.125712033375053,0.0,0.0,0
3.0,4.0,5.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,1
1.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,0.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1.0,4.0,1.0,2.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,4.459855883756007,4.0,1.5401441162439926,1.5401441162439926,2.0,2.0,1.0,0.5401441162439926,1.0,2.0,0.0,1.0,0.0,0.0,0
2.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1
0.0,3.1778822668057547,1.8221177331942455,4.0,4.0,0.0,0.0,2.0,0.5336468004172632,1.1778822668057545,1.0,1.8221177331942455,0.0,0.0,0.0,0.0,0
1.0,0.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,1
1.0,4.0,4.0,4.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1
1.1068543635736505,4.0,5.0,1.9465728182131747,0.0,1.0534271817868253,0.05342718178682526,2.0,0.0,0.9465728182131747,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,4.0,8.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0
3.0,0.7487882575401331,4.2512117424598665,4.0,0.0,2.0,1.748788257540133,1.748788257540133,1.4975765150802662,1.748788257540133,0.7487882575401331,0.7487882575401331,0.2512117424598669,1.0,0.0,0.2512117424598669,0
0.0,4.0,4.139448826171206,4.0,2.1394488261712064,1.1394488261712064,3.0,2.0,2.1394488261712064,0.0,0.8605511738287938,2.0,0.0,1.2788976523424125,0.13944882617120624,0.0,0
3.0,3.0,7.059944298249573,4.0,0.05994429824957326,1.9400557017504267,3.0,2.0,1.0599442982495733,0.9400557017504267,1.9400557017504267,2.0,0.05994429824957326,1.0,0.0,0.0,0
0.0,4.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0
3.0,1.0,4.0,4.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
0.0,3.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,4.0,4.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,4.0,4.0,4.0,2.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,3.5011599178870974,1.2494200410564513,4.0,0.7505799589435488,1.5011599178870976,3.0,2.0,3.0,2.0,1.0,1.0,1.7505799589435487,1.0,1.0,0.0,0
1.9123880998453473,3.0,8.0,4.0,1.5438059500773265,2.087611900154653,2.4561940499226735,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0
3.0,4.0,4.0,4.0,0.0,0.7885455123065187,0.0,2.0,0.0,2.365636536919556,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0
1.0,0.0,7.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,3.0,8.0,4.0,1.0,0.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,4.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0
0.0,2.0,9.0,4.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1
3.0,1.0,4.0,4.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0
1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1
3.0,4.0,7.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2.0,4.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0
0.0,4.0,4.0,2.0,0.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0
0.16046764388760104,3.160467643887601,5.0,0.16046764388760104,2.518597068337197,1.0,3.0,2.0,3.0,0.0,2.0,1.679064712224798,2.6790647122247977,0.16046764388760104,0.0,0.0,0
0.0,4.0,4.0,1.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0
1.0,3.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
3.0,4.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
3.0,0.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1
1.0,0.0,5.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,1
0.05862229529350138,4.0,3.8827554094129972,4.0,2.0,1.9413777047064986,0.0,1.8827554094129972,0.0,0.0,1.0,1.8827554094129972,0.05862229529350138,1.0,0.0,0.0,0
1.0,0.0,5.0,4.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,0.0,7.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1
1.0,0.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,1
1.0,0.0,5.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,4.0,2.0,4.0,1.170286261332872,1.4148568693335641,0.0,0.829713738667128,0.0,0.0,1.0,0.829713738667128,0.585143130666436,0.585143130666436,0.0,0.0,0
2.65045599167812,0.82522799583906,5.0,4.0,1.82522799583906,1.82522799583906,3.0,2.0,0.0,0.17477200416093996,0.0,2.0,1.0,1.0,0.0,0.0,0
2.104156553383942,4.0,2.0,4.0,2.0,1.447921723308029,1.552078276691971,1.1041565533839417,2.552078276691971,1.0,1.0,2.0,0.0,3.0,0.44792172330802915,0.0,0
0.0,4.0,5.0,4.0,0.0,2.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,1
0.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0
1.0,0.0,5.0,2.8206105539728985,0.41030527698644925,1.0,3.0,2.0,0.0,1.5896947230135507,0.5896947230135507,1.4103052769864493,0.41030527698644925,1.0,0.0,0.0,0
2.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1
1.0,4.0,8.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,3.8842967666729065,7.1157032333270935,4.0,0.11570323332709365,1.8842967666729065,3.0,2.0,2.8842967666729065,0.0,1.0,0.2314064666541873,0.11570323332709365,2.768593533345813,0.8842967666729064,0.0,0
3.0,4.0,5.0,4.0,0.9518744768327362,0.9518744768327362,1.9037489536654724,2.0,0.9518744768327362,0.04812552316726382,1.0,2.0,0.0,1.0,0.0,0.0,0
3.0,0.0,5.0,4.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,1
0.12821426524450708,1.7435714695109858,2.0,4.0,2.0,1.871785734755493,0.0,2.0,1.2564285304890142,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3.0,2.9346957928482196,5.0,4.0,3.9346957928482196,2.0,3.0,2.0,0.0653042071517802,2.8040873785446596,1.0,0.9346957928482198,1.0,1.0,1.0,0.0,0
1.0,4.0,8.0,4.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,2.311742245508329,1.7705807485027762,1.0,0.7705807485027762,0.0,0.0,0.0,0.0,0
1.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1
0.03722968015975758,3.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,1.9255406396804848,0.03722968015975758,1.0372296801597576,1.0,1.0744593603195152,0.03722968015975758,0.0,0
3.0,4.0,2.0,4.0,1.5385818017450477,2.0,3.0,2.0,0.0,0.7307090991274762,1.0,2.0,0.0,1.0,0.26929090087252383,0.0,0
2.0,0.0,4.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1.0,3.0295063064040226,8.0,1.9704936935959776,1.9409873871919552,2.0,2.9704936935959774,2.0,0.0,3.0,0.0,2.0,0.0,2.940987387191955,0.9704936935959776,0.0,0
1.0,4.0,4.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.1674040313035574,5.0,0.0,2.0,2.6108653228988143,0.0,2.0,1.2217306457976285,1.0,1.2217306457976285,2.0,0.0,3.0,0.0,0.0,0
0.0,4.0,4.0,4.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,2.0,4.0,0.0,3.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.0,4.0,4.0,1.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3.0,4.0,4.0,4.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0
3.0,4.0,1.0,4.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2.032657005367416,4.0,1.983671497316292,1.0,3.0,1.983671497316292,0.0,3.0,1.0,2.0,1.0,2.967342994632584,0.0,0.0,0
1.0,1.0,4.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,1
3.0,3.67329911823174,4.32670088176826,4.0,0.0,1.3465982364634799,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.32670088176826007,0.0,0
0.0,3.0,4.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,2.0,2.0,4.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1
2.0,4.0,2.0,4.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,0.0,5.0,4.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.8620625958512074,0.0,5.0,2.2758748082975853,0.8620625958512073,2.0,0.8620625958512073,2.0,0.0,3.0,1.1379374041487926,2.0,1.8620625958512074,1.0,0.0,0.0,0
1.0,0.0,4.0,0.0,3.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1
0.0,4.0,4.0,2.0,4.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1
3.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
1.0,0.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,1.0,2.0,4.0,2.6446311515280705,1.6446311515280705,2.6446311515280705,2.0,2.6446311515280705,0.3553688484719296,0.0,2.0,0.0,1.0,0.0,0.0,0
1.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1
1.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3.0,0.0,7.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0
0.0,0.0,7.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0
3.0,4.0,5.0,4.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.0,4.0,4.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
